ID "State Code" "County Code" "Site Num" Address State County City "Date Local" "O3 Units" "O3 Mean" "O3 1st Max Value" "O3 1st Max Hour" "O3 AQI"
19241 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/1 "Parts per million" 0.007958 0.02 0 17
19242 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/1 "Parts per million" 0.007958 0.02 0 17
19243 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/1 "Parts per million" 0.007958 0.02 0 17
19244 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/1 "Parts per million" 0.007958 0.02 0 17
19245 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/2 "Parts per million" 0.010042 0.022 9 19
19246 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/2 "Parts per million" 0.010042 0.022 9 19
19247 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/2 "Parts per million" 0.010042 0.022 9 19
19248 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/2 "Parts per million" 0.010042 0.022 9 19
19249 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/3 "Parts per million" 0.003792 0.009 9 8
19250 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/3 "Parts per million" 0.003792 0.009 9 8
19251 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/3 "Parts per million" 0.003792 0.009 9 8
19252 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/3 "Parts per million" 0.003792 0.009 9 8
19253 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/4 "Parts per million" 0.002125 0.004 8 3
19254 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/4 "Parts per million" 0.002125 0.004 8 3
19255 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/4 "Parts per million" 0.002125 0.004 8 3
19256 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/4 "Parts per million" 0.002125 0.004 8 3
19257 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/5 "Parts per million" 0.002792 0.008 23 7
19258 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/5 "Parts per million" 0.002792 0.008 23 7
19259 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/5 "Parts per million" 0.002792 0.008 23 7
19260 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/5 "Parts per million" 0.002792 0.008 23 7
19261 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/6 "Parts per million" 0.016333 0.021 12 18
19262 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/6 "Parts per million" 0.016333 0.021 12 18
19263 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/6 "Parts per million" 0.016333 0.021 12 18
19264 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/6 "Parts per million" 0.016333 0.021 12 18
19265 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/7 "Parts per million" 0.018417 0.023 9 19
19266 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/7 "Parts per million" 0.018417 0.023 9 19
19267 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/7 "Parts per million" 0.018417 0.023 9 19
19268 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/7 "Parts per million" 0.018417 0.023 9 19
19269 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/8 "Parts per million" 0.01175 0.018 15 15
19270 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/8 "Parts per million" 0.01175 0.018 15 15
19271 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/8 "Parts per million" 0.01175 0.018 15 15
19272 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/8 "Parts per million" 0.01175 0.018 15 15
19273 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/9 "Parts per million" 0.010292 0.016 22 14
19274 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/9 "Parts per million" 0.010292 0.016 22 14
19275 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/9 "Parts per million" 0.010292 0.016 22 14
19276 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/9 "Parts per million" 0.010292 0.016 22 14
19277 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/10 "Parts per million" 0.014333 0.02 8 17
19278 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/10 "Parts per million" 0.014333 0.02 8 17
19279 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/10 "Parts per million" 0.014333 0.02 8 17
19280 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/10 "Parts per million" 0.014333 0.02 8 17
19281 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/11 "Parts per million" 0.006375 0.01 8 8
19282 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/11 "Parts per million" 0.006375 0.01 8 8
19283 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/11 "Parts per million" 0.006375 0.01 8 8
19284 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/11 "Parts per million" 0.006375 0.01 8 8
19285 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/12 "Parts per million" 0.00275 0.005 0 4
19286 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/12 "Parts per million" 0.00275 0.005 0 4
19287 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/12 "Parts per million" 0.00275 0.005 0 4
19288 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/12 "Parts per million" 0.00275 0.005 0 4
19289 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/13 "Parts per million" 0.0015 0.003 6 3
19290 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/13 "Parts per million" 0.0015 0.003 6 3
19291 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/13 "Parts per million" 0.0015 0.003 6 3
19292 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/13 "Parts per million" 0.0015 0.003 6 3
19293 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/14 "Parts per million" 0.001167 0.002 6 2
19294 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/14 "Parts per million" 0.001167 0.002 6 2
19295 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/14 "Parts per million" 0.001167 0.002 6 2
19296 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/14 "Parts per million" 0.001167 0.002 6 2
19297 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/15 "Parts per million" 0.003208 0.008 21 7
19298 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/15 "Parts per million" 0.003208 0.008 21 7
19299 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/15 "Parts per million" 0.003208 0.008 21 7
19300 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/15 "Parts per million" 0.003208 0.008 21 7
19301 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/16 "Parts per million" 0.016708 0.022 17 19
19302 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/16 "Parts per million" 0.016708 0.022 17 19
19303 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/16 "Parts per million" 0.016708 0.022 17 19
19304 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/16 "Parts per million" 0.016708 0.022 17 19
19305 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/17 "Parts per million" 0.013 0.022 8 19
19306 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/17 "Parts per million" 0.013 0.022 8 19
19307 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/17 "Parts per million" 0.013 0.022 8 19
19308 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/17 "Parts per million" 0.013 0.022 8 19
19309 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/18 "Parts per million" 0.002333 0.003 4 3
19310 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/18 "Parts per million" 0.002333 0.003 4 3
19311 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/18 "Parts per million" 0.002333 0.003 4 3
19312 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/18 "Parts per million" 0.002333 0.003 4 3
19313 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/19 "Parts per million" 0.01275 0.019 22 16
19314 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/19 "Parts per million" 0.01275 0.019 22 16
19315 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/19 "Parts per million" 0.01275 0.019 22 16
19316 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/19 "Parts per million" 0.01275 0.019 22 16
19317 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/20 "Parts per million" 0.022875 0.024 14 20
19318 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/20 "Parts per million" 0.022875 0.024 14 20
19319 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/20 "Parts per million" 0.022875 0.024 14 20
19320 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/20 "Parts per million" 0.022875 0.024 14 20
19321 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/21 "Parts per million" 0.015792 0.023 4 19
19322 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/21 "Parts per million" 0.015792 0.023 4 19
19323 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/21 "Parts per million" 0.015792 0.023 4 19
19324 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/21 "Parts per million" 0.015792 0.023 4 19
19325 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/22 "Parts per million" 0.002833 0.009 0 8
19326 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/22 "Parts per million" 0.002833 0.009 0 8
19327 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/22 "Parts per million" 0.002833 0.009 0 8
19328 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/22 "Parts per million" 0.002833 0.009 0 8
19329 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/23 "Parts per million" 0.006833 0.014 9 12
19330 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/23 "Parts per million" 0.006833 0.014 9 12
19331 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/23 "Parts per million" 0.006833 0.014 9 12
19332 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/23 "Parts per million" 0.006833 0.014 9 12
19333 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/24 "Parts per million" 0.005958 0.012 7 10
19334 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/24 "Parts per million" 0.005958 0.012 7 10
19335 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/24 "Parts per million" 0.005958 0.012 7 10
19336 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/24 "Parts per million" 0.005958 0.012 7 10
19337 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/25 "Parts per million" 0.017333 0.025 20 21
19338 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/25 "Parts per million" 0.017333 0.025 20 21
19339 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/25 "Parts per million" 0.017333 0.025 20 21
19340 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/25 "Parts per million" 0.017333 0.025 20 21
19341 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/26 "Parts per million" 0.017917 0.024 8 20
19342 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/26 "Parts per million" 0.017917 0.024 8 20
19343 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/26 "Parts per million" 0.017917 0.024 8 20
19344 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/26 "Parts per million" 0.017917 0.024 8 20
19345 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/27 "Parts per million" 0.004917 0.01 0 8
19346 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/27 "Parts per million" 0.004917 0.01 0 8
19347 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/27 "Parts per million" 0.004917 0.01 0 8
19348 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/27 "Parts per million" 0.004917 0.01 0 8
19349 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/28 "Parts per million" 0.010333 0.02 22 17
19350 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/28 "Parts per million" 0.010333 0.02 22 17
19351 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/28 "Parts per million" 0.010333 0.02 22 17
19352 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/28 "Parts per million" 0.010333 0.02 22 17
19353 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/29 "Parts per million" 0.014958 0.022 9 19
19354 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/29 "Parts per million" 0.014958 0.022 9 19
19355 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/29 "Parts per million" 0.014958 0.022 9 19
19356 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/29 "Parts per million" 0.014958 0.022 9 19
19357 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/30 "Parts per million" 0.010958 0.016 22 14
19358 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/30 "Parts per million" 0.010958 0.016 22 14
19359 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/30 "Parts per million" 0.010958 0.016 22 14
19360 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/30 "Parts per million" 0.010958 0.016 22 14
19361 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/31 "Parts per million" 0.010208 0.018 8 15
19362 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/31 "Parts per million" 0.010208 0.018 8 15
19363 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/31 "Parts per million" 0.010208 0.018 8 15
19364 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/1/31 "Parts per million" 0.010208 0.018 8 15
19365 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/1 "Parts per million" 0.005042 0.01 8 8
19366 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/1 "Parts per million" 0.005042 0.01 8 8
19367 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/1 "Parts per million" 0.005042 0.01 8 8
19368 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/1 "Parts per million" 0.005042 0.01 8 8
19369 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/2 "Parts per million" 0.004458 0.015 23 13
19370 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/2 "Parts per million" 0.004458 0.015 23 13
19371 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/2 "Parts per million" 0.004458 0.015 23 13
19372 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/2 "Parts per million" 0.004458 0.015 23 13
19373 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/3 "Parts per million" 0.016292 0.023 4 19
19374 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/3 "Parts per million" 0.016292 0.023 4 19
19375 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/3 "Parts per million" 0.016292 0.023 4 19
19376 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/3 "Parts per million" 0.016292 0.023 4 19
19377 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/4 "Parts per million" 0.021458 0.024 8 20
19378 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/4 "Parts per million" 0.021458 0.024 8 20
19379 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/4 "Parts per million" 0.021458 0.024 8 20
19380 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/4 "Parts per million" 0.021458 0.024 8 20
19381 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/5 "Parts per million" 0.019625 0.023 9 19
19382 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/5 "Parts per million" 0.019625 0.023 9 19
19383 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/5 "Parts per million" 0.019625 0.023 9 19
19384 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/5 "Parts per million" 0.019625 0.023 9 19
19385 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/6 "Parts per million" 0.01475 0.019 8 16
19386 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/6 "Parts per million" 0.01475 0.019 8 16
19387 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/6 "Parts per million" 0.01475 0.019 8 16
19388 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/6 "Parts per million" 0.01475 0.019 8 16
19389 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/7 "Parts per million" 0.014083 0.021 9 18
19390 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/7 "Parts per million" 0.014083 0.021 9 18
19391 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/7 "Parts per million" 0.014083 0.021 9 18
19392 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/7 "Parts per million" 0.014083 0.021 9 18
19393 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/8 "Parts per million" 0.012583 0.023 9 19
19394 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/8 "Parts per million" 0.012583 0.023 9 19
19395 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/8 "Parts per million" 0.012583 0.023 9 19
19396 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/8 "Parts per million" 0.012583 0.023 9 19
19397 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/9 "Parts per million" 0.014583 0.022 9 19
19398 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/9 "Parts per million" 0.014583 0.022 9 19
19399 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/9 "Parts per million" 0.014583 0.022 9 19
19400 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/9 "Parts per million" 0.014583 0.022 9 19
19401 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/10 "Parts per million" 0.016792 0.024 10 20
19402 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/10 "Parts per million" 0.016792 0.024 10 20
19403 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/10 "Parts per million" 0.016792 0.024 10 20
19404 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/10 "Parts per million" 0.016792 0.024 10 20
19405 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/11 "Parts per million" 0.011708 0.023 9 19
19406 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/11 "Parts per million" 0.011708 0.023 9 19
19407 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/11 "Parts per million" 0.011708 0.023 9 19
19408 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/11 "Parts per million" 0.011708 0.023 9 19
19409 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/12 "Parts per million" 0.007083 0.014 9 12
19410 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/12 "Parts per million" 0.007083 0.014 9 12
19411 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/12 "Parts per million" 0.007083 0.014 9 12
19412 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/12 "Parts per million" 0.007083 0.014 9 12
19413 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/13 "Parts per million" 0.012583 0.019 3 16
19414 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/13 "Parts per million" 0.012583 0.019 3 16
19415 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/13 "Parts per million" 0.012583 0.019 3 16
19416 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/13 "Parts per million" 0.012583 0.019 3 16
19417 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/14 "Parts per million" 0.020333 0.024 17 20
19418 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/14 "Parts per million" 0.020333 0.024 17 20
19419 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/14 "Parts per million" 0.020333 0.024 17 20
19420 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/14 "Parts per million" 0.020333 0.024 17 20
19421 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/15 "Parts per million" 0.02175 0.026 7 22
19422 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/15 "Parts per million" 0.02175 0.026 7 22
19423 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/15 "Parts per million" 0.02175 0.026 7 22
19424 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/15 "Parts per million" 0.02175 0.026 7 22
19425 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/16 "Parts per million" 0.014917 0.024 9 20
19426 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/16 "Parts per million" 0.014917 0.024 9 20
19427 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/16 "Parts per million" 0.014917 0.024 9 20
19428 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/16 "Parts per million" 0.014917 0.024 9 20
19429 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/17 "Parts per million" 0.0115 0.02 9 17
19430 42 101 4 "1501 E. LYCOMING AVE." Pennsylvania Philadelphia Philadelphia 2007/2/17 "Parts per million" 0.0115 0.02 9 17
